feature,feature_type,min,p01,median,p99,max,skewness,iqr_outlier_percentage,provisional_outlier_treatment,provisional_scaling_plan,research_note
mean_speed_mps,continuous,0.022035884715073,0.4987043997166849,5.21662320825571,13.974867985240715,22.372927770964218,0.6482264779834817,0.5564467615801083,Compare 1st-99th percentile winsorization against no winsorization,Compare StandardScaler and RobustScaler,Continuous distance-sensitive input; assess tail influence
max_speed_mps,continuous,0.8981046624315397,4.626829645614114,9.965982434979836,16.606901295908344,99.46676235937298,2.303991816520164,1.1580108281531984,Compare 1st-99th percentile winsorization against no winsorization,Compare StandardScaler and RobustScaler,Strong right tail and very large maxima; raw trajectory review required
speed_std_mps,continuous,0.0484256450456645,0.28244848994955063,2.0399762802983616,4.523417867351316,6.26377520771262,0.2852313011070395,0.035091237216763584,Compare 1st-99th percentile winsorization against no winsorization,Compare StandardScaler and RobustScaler,Continuous distance-sensitive input; assess tail influence
mean_long_acc_mps2,continuous,-1.7180715201369847,-0.5643730211042446,0.12399143236402504,0.9754240205282309,2.308665654799265,0.2961506904414524,6.461800681772608,Compare 1st-99th percentile winsorization against no winsorization,Compare StandardScaler and RobustScaler,Continuous distance-sensitive input; assess tail influence
max_acceleration_mps2,continuous,0.0,0.16648588453825822,1.555750554383208,9.346378666316214,126.18548058368916,16.50950165935827,8.366753559254061,Compare 1st-99th percentile winsorization against no winsorization,Compare StandardScaler and RobustScaler,Strong right tail and very large maxima; raw trajectory review required
max_deceleration_mps2,continuous,-0.0,0.0,1.4264730046349665,4.255755173530707,115.73616091582632,35.588568945109515,1.4537798275516343,Compare 1st-99th percentile winsorization against no winsorization,Compare StandardScaler and RobustScaler,Strong right tail and very large maxima; raw trajectory review required
acceleration_std_mps2,continuous,0.0559319305895356,0.1605234159251458,0.6667851454644781,2.1103747316873687,8.071730749680286,2.2137265802059423,4.456587126528976,Compare 1st-99th percentile winsorization against no winsorization,Compare StandardScaler and RobustScaler,Continuous distance-sensitive input; assess tail influence
mean_abs_jerk_mps3,continuous,0.0080064803414133,0.1672201853307014,0.4794929873456041,1.6551974983038378,6.552034223771554,2.5469334468754026,4.912773210346902,Compare 1st-99th percentile winsorization against no winsorization,Compare StandardScaler and RobustScaler,Continuous distance-sensitive input; assess tail influence
observed_stop_transition_count,discrete_count,0.0,0.0,0.0,4.0,15.0,3.6605295632104338,2.2508522157609785,Preserve as a valid discrete count; inspect sensitivity to extreme counts,Scale jointly after treatment decision,Do not winsorize by default because repeated stops may be real behavior
stopped_time_ratio,bounded_ratio,0.0,0.0,0.0,0.8310305447976678,0.9951902673645494,0.8754364397002192,0.0,Preserve because naturally bounded between 0 and 1,Scale jointly after treatment decision,Do not winsorize by default
